word1,word2,freq,pct,w2_noun_rank,word1_POS,w1_adjdet_rank
the,bees,272511,2.4411190043336235e-06,7082,DET,535
Each,year,272190,2.438243527012007e-06,55,DET,33
own,place,272112,2.437544812896474e-06,18,ADJ,8
all,week,272102,2.4374552341637132e-06,351,DET,595
The,show,271823,2.4349559875196912e-06,959,DET,2
new,man,271694,2.433800421867079e-06,4,ADJ,4
such,good,271549,2.4325015302420497e-06,2247,ADJ,1
first,draft,271531,2.4323402885230806e-06,3019,ADJ,3
The,Devil,271507,2.432125299564455e-06,5986,DET,2
the,crude,271398,2.4311488913773637e-06,9337,DET,535
local,law,271379,2.4309786917851186e-06,56,ADJ,37
civil,wars,271028,2.42783447826522e-06,2868,ADJ,208
new,book,271015,2.427718025912631e-06,68,ADJ,4
the,salad,270959,2.4272163850091715e-06,4880,DET,535
first,words,270927,2.4269297330643374e-06,53,ADJ,3
same,set,270778,2.4255950099462037e-06,287,ADJ,6
older,men,270775,2.4255681363263755e-06,23,ADJ,151
the,burn,270599,2.423991550629788e-06,8327,DET,535
The,bus,270593,2.4239378033901317e-06,1655,DET,2
which,show,270208,2.420489022178847e-06,959,DET,6
other,sites,270065,2.41920804630037e-06,860,ADJ,0
all,get,270008,2.418697447523634e-06,19827,DET,595
the,push,269987,2.4185093321848368e-06,5645,DET,535
The,storm,269986,2.418500374311561e-06,1975,DET,2
key,point,269926,2.4179629019149967e-06,39,ADJ,121
the,boil,269851,2.417291061419292e-06,7906,DET,535
main,types,269609,2.4151232560864842e-06,326,ADJ,70
the,nape,269581,2.4148724356347546e-06,16261,DET,535
new,year,269470,2.4138781117011114e-06,55,ADJ,4
the,spark,269312,2.412462767723493e-06,7321,DET,535
The,lines,269192,2.4113878229303653e-06,375,DET,2
the,taxes,269129,2.4108234769139734e-06,1887,DET,535
the,pizza,269111,2.4106622351950043e-06,5885,DET,535
this,brief,268915,2.4089064920328956e-06,7335,DET,4
other,small,268878,2.4085750507216814e-06,6702,ADJ,0
other,type,268703,2.40700742289837e-06,165,ADJ,0
The,Best,268692,2.406908886292333e-06,6785,DET,2
hind,legs,268688,2.406873054799229e-06,683,ADJ,3118
the,Quran,268688,2.406873054799229e-06,17576,DET,535
the,vapor,268669,2.4067028552069836e-06,6115,DET,535
big,part,268523,2.4053950057086784e-06,9,ADJ,65
own,age,268363,2.403961745984508e-06,164,ADJ,8
The,Long,268311,2.403495936574153e-06,2315,DET,2
the,hub,268221,2.402689727979307e-06,8451,DET,535
the,dear,268069,2.401328131241345e-06,3594,DET,535
early,work,267605,2.397171678041251e-06,6,ADJ,45
cold,war,267562,2.3967864894903805e-06,140,ADJ,133
last,half,267558,2.396750657997276e-06,348,ADJ,19
any,right,267451,2.3957921655567372e-06,146,DET,14
legal,order,267442,2.3957115446972527e-06,38,ADJ,102
some,ideas,267198,2.393525823617893e-06,383,DET,8
hazel,eyes,267189,2.3934452027584084e-06,16,ADJ,5391
folic,acid,267133,2.3929435618549484e-06,889,ADJ,5491
the,want,267093,2.392585246923906e-06,5879,DET,535
the,bells,267049,2.3921911004997592e-06,6744,DET,535
the,crook,266934,2.391160945073012e-06,15531,DET,535
each,cell,266682,2.3889035610074435e-06,259,DET,16
the,auto,266599,2.3881600575255303e-06,5920,DET,535
The,love,266482,2.3871119863522307e-06,124,DET,2
which,runs,266440,2.386735755674636e-06,5244,DET,6
the,scars,266321,2.385669768754784e-06,7306,DET,535
the,GDR,266280,2.3853024959504655e-06,17606,DET,535
the,strap,266197,2.3845589924685523e-06,10211,DET,535
the,mug,266128,2.3839408992125036e-06,6761,DET,535
The,well,266067,2.383394468942664e-06,3837,DET,2
own,will,265892,2.3818268411193525e-06,765,ADJ,8
the,tie,265721,2.3802950447891456e-06,4053,DET,535
same,area,265606,2.3792648893623982e-06,96,ADJ,6
the,cube,265570,2.3789424059244596e-06,8664,DET,535
This,term,265231,2.375905686883874e-06,279,DET,9
each,hand,265159,2.375260720007997e-06,14,DET,16
the,Start,264940,2.373298945760539e-06,5605,DET,535
which,lead,264793,2.3719821383889577e-06,1799,DET,6
own,death,264717,2.3713013400199767e-06,110,ADJ,8
The,ball,264425,2.368685641023366e-06,1090,DET,2
long,walk,264324,2.3677808958224832e-06,1869,ADJ,13
The,shift,264165,2.366356593971589e-06,1254,DET,2
the,ANC,264100,2.365774332208645e-06,15138,DET,535
the,poets,264051,2.3653353964181176e-06,5006,DET,535
large,room,263926,2.3642156622586098e-06,37,ADJ,21
the,honey,263875,2.36375881072153e-06,3160,DET,535
The,scale,263869,2.363705063481874e-06,754,DET,2
the,eagle,263666,2.3618866152068328e-06,8097,DET,535
this,close,263658,2.361814952220624e-06,2967,DET,4
The,open,263596,2.361259564077508e-06,13728,DET,2
the,Angel,263556,2.360901249146466e-06,4474,DET,535
the,doll,263465,2.360086082678344e-06,6768,DET,535
the,IRA,263401,2.3595127787886758e-06,10325,DET,535
the,Shah,263366,2.3591992532240135e-06,7055,DET,535
The,facts,263271,2.3583482552627875e-06,1059,DET,2
the,fees,263146,2.3572285211032792e-06,2439,DET,535
the,worry,262986,2.355795261379109e-06,5523,DET,535
full,view,262938,2.3553652834618577e-06,141,ADJ,36
total,value,262810,2.3542186756825217e-06,70,ADJ,105
this,ship,262682,2.3530720679031853e-06,761,DET,4
other,world,262572,2.3520867018428184e-06,11,ADJ,0
the,Rome,262490,2.351352156234181e-06,1338,DET,535
the,calf,262428,2.350796768091065e-06,7802,DET,535
the,rats,262422,2.3507430208514087e-06,3422,DET,535
the,Trade,262344,2.3500443067358755e-06,1798,DET,535
the,tag,262267,2.3493545504936186e-06,5209,DET,535
the,caves,262259,2.34928288750741e-06,8538,DET,535
the,Basic,262236,2.3490768564220604e-06,2660,DET,535
the,screw,262234,2.3490589406755086e-06,6016,DET,535
This,area,262168,2.348467721039288e-06,96,DET,9
the,dot,262109,2.3479392065160003e-06,7205,DET,535
such,terms,262084,2.347715259684099e-06,116,ADJ,1
this,truth,262069,2.3475808915849576e-06,291,DET,4
the,raid,262064,2.3475361022185776e-06,7818,DET,535
The,claim,261974,2.3467298936237316e-06,885,DET,2
the,Iraq,261878,2.3458699377892293e-06,2349,DET,535
the,vicar,261805,2.345216013040077e-06,14777,DET,535
awful,lot,261720,2.3444545938116114e-06,205,ADJ,771
the,fury,261546,2.342895923861576e-06,4926,DET,535
other,state,261370,2.341319338164989e-06,30,ADJ,0
best,she,261297,2.340665413415836e-06,24058,ADJ,30
the,Koran,261214,2.3399219099339224e-06,18674,DET,535
the,cloak,261184,2.3396531737356406e-06,5684,DET,535
the,loft,261137,2.3392321536916655e-06,13723,DET,535
wrong,thing,261076,2.3386857234218255e-06,62,ADJ,96
the,June,261060,2.3385423974494087e-06,435,DET,535
whole,truth,260889,2.3370106011192017e-06,291,ADJ,43
the,punch,260779,2.3360252350588344e-06,6412,DET,535
The,Other,260724,2.335532552028651e-06,2377,DET,2
Some,time,260422,2.3328272742992796e-06,0,DET,25
new,class,260337,2.332065855070814e-06,201,ADJ,4
the,plaza,260331,2.3320121078311577e-06,14760,DET,535
first,wave,260313,2.3318508661121886e-06,991,ADJ,3
right,the,260187,2.3307221740794044e-06,20329,ADJ,25
new,rules,260124,2.330157828063012e-06,358,ADJ,4
the,toes,260106,2.329996586344043e-06,4364,DET,535
last,line,260093,2.3298801339914543e-06,102,ADJ,19
The,bed,260004,2.3290828832698843e-06,221,DET,2
good,mood,259937,2.3284827057603883e-06,1715,ADJ,7
other,great,259814,2.3273808873474323e-06,24869,ADJ,0
small,bowel,259812,2.32736297160088e-06,5578,ADJ,17
solid,line,259531,2.324845809210306e-06,102,ADJ,271
the,whale,259438,2.324012726995632e-06,11450,DET,535
next,steps,259038,2.3204295776852063e-06,475,ADJ,22
The,Army,258797,2.318270730225675e-06,1208,DET,2
the,chip,258738,2.3177422157023866e-06,5710,DET,535
Good,thing,258356,2.31432030811093e-06,62,ADJ,310
the,ICU,258213,2.313039332232453e-06,12257,DET,535
damn,well,257951,2.310692369434124e-06,3837,ADJ,1096
the,pop,257766,2.3090351628780523e-06,5566,DET,535
the,vein,257675,2.3082199964099304e-06,3452,DET,535
those,old,257669,2.308166249170274e-06,12367,DET,15
The,costs,257600,2.3075481559142253e-06,447,DET,2
damn,good,257567,2.3072525460961153e-06,2247,ADJ,1096
the,Mass,257387,2.305640128906424e-06,3878,DET,535
the,gel,257292,2.3047891309451974e-06,6504,DET,535
black,woman,257252,2.304430816014155e-06,74,ADJ,54
free,paper,257224,2.304179995562425e-06,266,ADJ,50
the,URL,257204,2.3040008380969037e-06,7584,DET,535
worst,case,257142,2.3034454499537877e-06,17,ADJ,400
any,major,257112,2.303176713755506e-06,16506,DET,14
the,fears,257069,2.302791525204635e-06,2816,DET,535
full,day,256962,2.3018330327640962e-06,8,ADJ,36
new,role,256883,2.301125360775287e-06,111,ADJ,4
The,soft,256831,2.3006595513649316e-06,9656,DET,2
this,range,256652,2.299056092048516e-06,283,DET,4
the,wool,256576,2.298375293679535e-06,5123,DET,535
The,theme,256456,2.2973003488864077e-06,1815,DET,2
other,media,256440,2.2971570229139904e-06,391,ADJ,0
the,Final,256270,2.2956341844570594e-06,6650,DET,535
every,child,256191,2.2949265124682503e-06,97,DET,21
last,step,256067,2.2938157361820184e-06,364,ADJ,19
the,spoon,256057,2.293726157449258e-06,6205,DET,535
great,joy,256045,2.293618662969945e-06,1330,ADJ,18
key,words,255996,2.293179727179418e-06,53,ADJ,121
any,value,255925,2.2925437181768173e-06,70,DET,14
the,Lion,255837,2.2917554253285236e-06,8744,DET,535
small,boy,255827,2.2916658465957627e-06,352,ADJ,17
the,Hill,255770,2.2911552478190272e-06,1404,DET,535
the,Labor,255575,2.289408462530195e-06,2705,DET,535
new,baby,255437,2.288172276018098e-06,545,ADJ,4
other,guy,255393,2.287778129593951e-06,816,ADJ,0
This,whole,255234,2.286353827743057e-06,1160,DET,9
the,ties,255142,2.2855297034016586e-06,2801,DET,535
These,types,255003,2.2842845590162858e-06,326,DET,22
the,Rocky,254902,2.2833798138154034e-06,9215,DET,535
the,Place,254870,2.2830931618705693e-06,2440,DET,535
the,cries,254771,2.282206332416239e-06,5613,DET,535
The,agent,254735,2.2818838489783006e-06,852,DET,2
The,bill,254732,2.2818569753584724e-06,1729,DET,2
main,goal,254666,2.281265755722252e-06,643,ADJ,70
the,tents,254621,2.280862651424829e-06,7358,DET,535
the,Hong,254586,2.280549125860167e-06,2682,DET,535
great,part,254585,2.280540167986891e-06,9,ADJ,18
Many,years,254503,2.2798056223782536e-06,5,ADJ,123
the,roses,254473,2.2795368861799713e-06,6026,DET,535
human,needs,254471,2.2795189704334195e-06,509,ADJ,23
the,Stone,254392,2.2788112984446104e-06,3044,DET,535
some,place,254367,2.2785873516127085e-06,18,DET,8
the,robe,254251,2.2775482383126853e-06,5221,DET,535
same,can,254164,2.2767689033376675e-06,6181,ADJ,6
the,Sudan,254048,2.275729790037644e-06,6484,DET,535
the,July,254013,2.275416264472982e-06,477,DET,535
The,free,253928,2.2746548452445164e-06,10671,DET,2
the,lever,253875,2.274180077960885e-06,9913,DET,535
the,horns,253828,2.27375905791691e-06,7026,DET,535
such,work,253805,2.2735530268315604e-06,6,ADJ,1
the,drift,253724,2.272827439096199e-06,6579,DET,535
Every,man,253692,2.2725407871513653e-06,4,DET,37
all,hope,253626,2.271949567515145e-06,806,DET,595
right,words,253489,2.270722338876324e-06,53,ADJ,25
first,sign,253455,2.270417771184938e-06,703,ADJ,3
this,court,253371,2.2696653098297483e-06,311,DET,4
This,rule,253298,2.2690113850805955e-06,448,DET,9
armed,men,253213,2.2682499658521304e-06,23,ADJ,648
high,water,252989,2.2662434022382917e-06,27,ADJ,11
the,fancy,252875,2.2652222046848202e-06,8369,DET,535
The,steps,252840,2.2649086791201583e-06,475,DET,2
the,pill,252453,2.2614419821623213e-06,8668,DET,535
The,clerk,252419,2.261137414470935e-06,4325,DET,2
high,seas,252362,2.2606268156941994e-06,5760,ADJ,11
the,hips,252358,2.260590984201095e-06,2733,DET,535
the,font,252298,2.260053511804531e-06,12252,DET,535
Next,day,252278,2.2598743543390098e-06,8,ADJ,700
such,men,252219,2.259345839815722e-06,23,ADJ,1
black,dress,252151,2.2587367044329497e-06,1202,ADJ,54
The,Dark,251996,2.2573482340751596e-06,5339,DET,2
the,bite,251809,2.255673111772536e-06,4683,DET,535
great,work,251677,2.2544906725000953e-06,6,ADJ,18
the,tanks,251650,2.254248809921641e-06,4190,DET,535
the,Saint,251596,2.253765084764734e-06,2435,DET,535
The,stone,251595,2.253756126891458e-06,822,DET,2
good,start,251592,2.2537292532716297e-06,1282,ADJ,7
the,peer,251587,2.2536844639052493e-06,5913,DET,535
The,Use,251292,2.2510418912888104e-06,1495,DET,2
which,human,251278,2.2509164810629454e-06,1772,DET,6
both,women,251244,2.250611913371559e-06,43,DET,17
the,bands,251091,2.2492413587603212e-06,3146,DET,535
the,Fermi,250988,2.2483186978128866e-06,13628,DET,535
open,mind,250900,2.247530404964593e-06,76,ADJ,48
comic,book,250672,2.24548800985765e-06,68,ADJ,1242
the,rape,250668,2.245452178364546e-06,4505,DET,535
the,yoke,250657,2.245353641758509e-06,12811,DET,535
the,merit,250507,2.2440099607670995e-06,5112,DET,535
every,right,250394,2.2429977210869044e-06,146,DET,21
this,route,250268,2.24186902905412e-06,1436,DET,4
the,scalp,250144,2.2407582527678883e-06,8607,DET,535
the,Jeep,250075,2.2401401595118396e-06,14382,DET,535
some,two,250053,2.2399430862997664e-06,5270,DET,8
The,tax,250019,2.23963851860838e-06,518,DET,2
the,Clean,249884,2.2384292057161113e-06,10428,DET,535
the,cats,249604,2.2359210011988134e-06,4014,DET,535
the,joys,249540,2.235347697309145e-06,12265,DET,535
bad,faith,249495,2.2349445930117224e-06,508,ADJ,84
the,Andes,249480,2.2348102249125814e-06,16977,DET,535
this,play,249401,2.2341025529237723e-06,783,DET,4
wrong,place,249287,2.233081355370301e-06,18,ADJ,96
the,dean,249231,2.2325797144668413e-06,12736,DET,535
The,irony,249209,2.2323826412547676e-06,5507,DET,2
the,Sky,249087,2.231289780715088e-06,7714,DET,535
The,Two,248945,2.230017762709887e-06,4309,DET,2
the,Plan,248941,2.2299819312167824e-06,2109,DET,535
the,seam,248737,2.2281545250684655e-06,12185,DET,535
dark,night,248524,2.2262464980606635e-06,63,ADJ,90
The,soul,248364,2.2248132383364934e-06,589,DET,2
small,area,248309,2.2243205553063097e-06,96,ADJ,17
this,move,248273,2.2239980718683715e-06,1379,DET,4
white,woman,248087,2.2223319074390232e-06,74,ADJ,46
this,she,248084,2.222305033819195e-06,24058,DET,4
the,Bronx,248063,2.2221169184803977e-06,15927,DET,535
short,walk,248059,2.2220810869872936e-06,1869,ADJ,55
the,Corps,248008,2.2216242354502145e-06,3526,DET,535
other,key,247921,2.2208449004751967e-06,1056,ADJ,0
hot,air,247892,2.220585122150191e-06,128,ADJ,142
same,spot,247780,2.2195818403432716e-06,1116,ADJ,6
the,bits,247672,2.2186143900294566e-06,2965,DET,535
the,Next,247588,2.2178619286742674e-06,4593,DET,535
The,drug,247455,2.2166705315285505e-06,620,DET,2
the,Han,247429,2.2164376268233728e-06,5081,DET,535
the,yeast,247364,2.2158553650604286e-06,6269,DET,535
the,cane,247346,2.2156941233414595e-06,6444,DET,535
few,pages,247313,2.2153985135233495e-06,1175,ADJ,12
the,bin,247199,2.214377315969878e-06,4951,DET,535
good,deeds,247185,2.214251905744013e-06,4595,ADJ,7
the,lies,247152,2.213956295925903e-06,5532,DET,535
large,area,247102,2.2135084022620998e-06,96,ADJ,21
this,self,247069,2.2132127924439898e-06,162,DET,4
dry,land,246921,2.211887027199132e-06,199,ADJ,248
the,Qing,246813,2.2109195768853173e-06,9509,DET,535
the,flu,246803,2.2108299981525564e-06,11638,DET,535
some,words,246784,2.2106597985603114e-06,53,DET,8
The,Grand,246707,2.2099700423180545e-06,2317,DET,2
long,shot,246706,2.209961084444778e-06,1714,ADJ,13
same,page,246549,2.208554698340436e-06,449,ADJ,6
the,soles,246458,2.2077395318723143e-06,15047,DET,535
the,hit,246298,2.2063062721481438e-06,5120,DET,535
the,Fig,246298,2.2063062721481438e-06,336,DET,535
own,head,246202,2.205446316313642e-06,20,ADJ,8
the,guts,246183,2.2052761167213964e-06,9797,DET,535
grey,eyes,246110,2.2046221919722436e-06,16,ADJ,585
the,dots,246056,2.2041384668153363e-06,7406,DET,535
this,spot,246012,2.2037443203911895e-06,1116,DET,4
which,need,245903,2.2027679122040985e-06,226,DET,6
this,dream,245694,2.200895716689401e-06,1082,DET,4
the,falls,245552,2.1996236986841996e-06,12905,DET,535
real,good,245429,2.198521880271244e-06,2247,ADJ,51
long,she,245307,2.197429019731564e-06,24058,ADJ,13
which,holds,245105,2.195619529329799e-06,18906,DET,6
all,eyes,245070,2.1953060037651365e-06,16,DET,595
the,soap,245022,2.1948760258478856e-06,5304,DET,535
poor,woman,244994,2.1946252053961556e-06,74,ADJ,93
this,baby,244985,2.194544584536671e-06,545,DET,4
same,value,244902,2.193801081054758e-06,70,ADJ,6
first,point,244662,2.191651191468502e-06,39,ADJ,3
the,purse,244536,2.1905224994357184e-06,4170,DET,535
the,News,244407,2.189366933783106e-06,1651,DET,535
high,point,244328,2.188659261794297e-06,39,ADJ,11
the,Rose,244219,2.187682853607206e-06,1882,DET,535
right,wing,244088,2.1865093722080413e-06,3170,ADJ,25
the,puppy,243703,2.1830605909967565e-06,8381,DET,535
the,Naval,243586,2.182012519823457e-06,6634,DET,535
the,Bar,243512,2.181349637201028e-06,4223,DET,535
This,trend,243510,2.181331721454476e-06,2154,DET,9
the,CPU,243388,2.1802388609147963e-06,9919,DET,535
other,terms,243252,2.179020590149251e-06,116,ADJ,0
same,rate,243235,2.1788683063035584e-06,143,ADJ,6
next,night,243140,2.178017308342332e-06,63,ADJ,22
all,data,242997,2.176736332463855e-06,28,DET,595
the,tubes,242987,2.176646753731094e-06,4756,DET,535
the,James,242923,2.176073449841426e-06,345,DET,535
any,party,242872,2.175616598304347e-06,186,DET,14
the,toxic,242852,2.1754374408388254e-06,26248,DET,535
next,hour,242829,2.175231409753476e-06,432,ADJ,22
great,hall,242799,2.174962673555194e-06,1165,ADJ,18
the,iPad,242675,2.173851897268962e-06,10636,DET,535
The,scent,242592,2.173108393787049e-06,3246,DET,2
the,fork,242338,2.1708330939749283e-06,5769,DET,535
the,lads,242333,2.1707883046085482e-06,9897,DET,535
many,miles,242199,2.1695879495895554e-06,678,ADJ,5
the,Euro,242188,2.1694894129835186e-06,9445,DET,535
the,rival,242054,2.1682890579645262e-06,8363,DET,535
each,line,242042,2.168181563485213e-06,102,DET,16
any,State,242041,2.168172605611937e-06,193,DET,14
own,kind,241958,2.167429102130024e-06,105,ADJ,8
young,boys,241954,2.1673932706369194e-06,727,ADJ,34
early,the,241745,2.165521075122222e-06,20329,ADJ,45
each,unit,241741,2.165485243629118e-06,552,DET,16
the,Fort,241689,2.1650194342187624e-06,2997,DET,535
the,CDC,241601,2.1642311413704687e-06,9046,DET,535
The,input,241445,2.1628337131394026e-06,994,DET,2
The,FBI,241437,2.162762050153194e-06,4253,DET,2
any,loss,241363,2.1620991675307653e-06,299,DET,14
The,clock,241352,2.162000630924729e-06,2344,DET,2
the,ports,241327,2.161776684092827e-06,4748,DET,535
true,self,241272,2.1612840010626434e-06,162,ADJ,49
the,Inter,241234,2.160943601878153e-06,11216,DET,535
such,great,241201,2.160647992060043e-06,24869,ADJ,1
whole,place,241141,2.1601105196634792e-06,18,ADJ,43
great,thing,241051,2.1593043110686333e-06,62,ADJ,18
lower,cost,240995,2.1588026701651737e-06,325,ADJ,86
The,tears,240741,2.1565273703530535e-06,895,DET,2
Some,say,240566,2.154959742529742e-06,13263,DET,25
low,back,240163,2.151349719599488e-06,251,ADJ,38
new,work,240039,2.150238943313256e-06,6,ADJ,4
the,Club,239587,2.146189984592475e-06,2676,DET,535
The,gun,239524,2.1456256385760827e-06,1084,DET,2
some,will,239361,2.1441655052320843e-06,765,DET,8
The,bulk,239317,2.1437713588079375e-06,3501,DET,2
same,sense,239242,2.1430995183122325e-06,93,ADJ,6
net,worth,239242,2.1430995183122325e-06,3797,ADJ,425
real,value,239174,2.14249038292946e-06,70,ADJ,51
This,step,239060,2.1414691853759887e-06,364,DET,9
own,money,239027,2.1411735755578787e-06,118,ADJ,8
new,age,238978,2.1407346397673514e-06,164,ADJ,4
the,Thai,238918,2.1401971673707877e-06,6052,DET,535
the,make,238837,2.1394715796354263e-06,6226,DET,535
the,din,238758,2.138763907646617e-06,14159,DET,535
The,link,238687,2.1381278986440166e-06,1518,DET,2
worth,while,238554,2.1369365014983e-06,716,ADJ,240
the,Abbey,238455,2.1360496720439696e-06,8037,DET,535
such,high,238414,2.135682399239651e-06,7025,ADJ,1
The,plant,238207,2.133828119471506e-06,738,DET,2
the,prey,238203,2.1337922879784013e-06,4114,DET,535
every,new,238198,2.1337474986120213e-06,19695,DET,21
the,Super,238123,2.1330756581163162e-06,6313,DET,535
alert,the,238017,2.1321261235490534e-06,20329,ADJ,1155
The,Union,238004,2.1320096711964648e-06,699,DET,2
inner,city,237819,2.130352464640393e-06,163,ADJ,290
the,Legal,237611,2.1284892269989713e-06,4138,DET,535
The,Green,237540,2.127853217996371e-06,1619,DET,2
third,part,237436,2.12692159917566e-06,9,ADJ,80
the,linen,237415,2.1267334838368625e-06,6042,DET,535
the,wash,237325,2.125927275242017e-06,6993,DET,535
these,small,237253,2.12528230836614e-06,6702,DET,13
long,night,237234,2.125112108773895e-06,63,ADJ,13
the,wharf,237108,2.123983416741111e-06,18471,DET,535
These,will,237060,2.1235534388238596e-06,765,DET,22
this,unit,237044,2.1234101128514427e-06,552,DET,4
the,FAA,236927,2.122362041678143e-06,13993,DET,535
the,hairs,236842,2.1216006224496776e-06,7495,DET,535
the,ash,236700,2.1203286044444766e-06,5516,DET,535
good,guy,236619,2.119603016709115e-06,816,ADJ,7
first,word,236505,2.1185818191556437e-06,117,ADJ,3
few,drops,236467,2.1182414199711532e-06,6259,ADJ,12
the,Inner,236463,2.118205588478049e-06,11824,DET,535
the,pasta,236397,2.117614368841829e-06,7969,DET,535
the,tales,236375,2.1174172956297554e-06,4091,DET,535
The,pair,236364,2.1173187590237186e-06,1013,DET,2
dear,old,236255,2.1163423508366276e-06,12367,ADJ,500
crazy,about,236225,2.116073614638346e-06,25099,ADJ,480
the,Tree,236054,2.114541818308139e-06,5522,DET,535
the,Brain,236049,2.1144970289417584e-06,4331,DET,535
the,Suez,236028,2.114308913602961e-06,15234,DET,535
the,tire,235999,2.114049135277955e-06,7964,DET,535
other,arm,235785,2.1121321503968773e-06,368,ADJ,0
the,bid,235738,2.1117111303529023e-06,5446,DET,535
the,sage,235661,2.1110213741106454e-06,9210,DET,535
whole,point,235595,2.1104301544744253e-06,39,ADJ,43
high,doses,235570,2.1102062076425235e-06,3984,ADJ,11
The,trip,235533,2.109874766331309e-06,1139,DET,2
the,foam,235412,2.1087908636649052e-06,6791,DET,535
the,blues,235335,2.1081011074226483e-06,8307,DET,535
key,issue,235091,2.1059153863432886e-06,344,ADJ,121
the,pagan,235035,2.105413745439829e-06,9838,DET,535
which,set,234949,2.1046433683380876e-06,287,DET,6
The,tone,234948,2.1046344104648113e-06,927,DET,2
The,drive,234786,2.103183234994089e-06,1408,DET,2
final,rule,234686,2.1022874476664824e-06,448,ADJ,104
the,alert,234683,2.1022605740466543e-06,12505,DET,535
other,team,234440,2.1000838108405705e-06,312,ADJ,0
The,Myth,234277,2.098623677496572e-06,9034,DET,2
the,Save,234230,2.098202657452597e-06,8886,DET,535
the,weeds,234213,2.098050373606904e-06,7739,DET,535
legal,basis,234186,2.0978085110284503e-06,303,ADJ,102
Some,days,234086,2.096912723700844e-06,66,DET,25
green,beans,234064,2.09671565048877e-06,3813,ADJ,171
the,Tax,234000,2.0961423465991024e-06,3455,DET,535
upper,class,233768,2.0940641199990554e-06,201,ADJ,234
some,types,233724,2.0936699735749086e-06,326,DET,8
the,vet,233685,2.0933206165171417e-06,13080,DET,535
The,glass,233621,2.092747312627474e-06,519,DET,2
long,white,233546,2.092075472131769e-06,11617,ADJ,13
small,one,233476,2.0914484210024443e-06,45,ADJ,17
great,city,233424,2.0909826115920893e-06,163,ADJ,18
good,ones,233423,2.090973653718813e-06,452,ADJ,7
the,Saudi,233405,2.090812411999844e-06,6241,DET,535
wry,smile,233403,2.0907944962532915e-06,406,ADJ,3164
the,bosom,233402,2.0907855383800156e-06,7952,DET,535
The,Four,233322,2.0900689085179306e-06,5828,DET,2
any,need,233201,2.088985005851527e-06,226,DET,14
blue,jeans,233018,2.0873457150420067e-06,3150,ADJ,148
first,light,233005,2.087229262689418e-06,126,ADJ,3
The,jury,232879,2.086100570656634e-06,2871,DET,2
upper,left,232876,2.0860736970368057e-06,1644,ADJ,234
good,boy,232800,2.0853928986678247e-06,352,ADJ,7
this,gap,232756,2.084998752243678e-06,1615,DET,4
old,women,232729,2.0847568896652242e-06,43,ADJ,15
The,hard,232190,2.0799285959694252e-06,10583,DET,2
The,park,232155,2.079615070404763e-06,1708,DET,2
the,clip,231908,2.077402475705575e-06,7457,DET,535
solid,state,231731,2.0758169321357117e-06,30,ADJ,271
The,trick,231626,2.074876355441725e-06,4026,DET,2
small,cell,231395,2.072807086714954e-06,259,ADJ,17
nice,guy,231376,2.0726368871227088e-06,816,ADJ,209
true,God,231272,2.0717052683019982e-06,7,ADJ,49
low,risk,231061,2.0698151570407485e-06,183,ADJ,38
the,seams,230941,2.0687402122476207e-06,14561,DET,535
some,forms,230916,2.0685162654157193e-06,327,DET,8
The,Lady,230837,2.06780859342691e-06,1250,DET,2
the,HIV,230837,2.06780859342691e-06,2269,DET,535
Other,times,230802,2.067495067862248e-06,82,ADJ,159
THE,END,230730,2.066850100986371e-06,14211,DET,29
good,taste,230667,2.066285754969979e-06,1751,ADJ,7
the,Panel,230632,2.065972229405317e-06,5545,DET,535
whole,group,230493,2.064727085019944e-06,51,ADJ,43
main,house,230342,2.063374446155258e-06,54,ADJ,70
the,ache,230064,2.0608841573845124e-06,8609,DET,535
the,Urban,229920,2.059594223632759e-06,3470,DET,535
the,logs,229823,2.058725309924981e-06,8036,DET,535
good,name,229609,2.056808325043903e-06,67,ADJ,7
The,One,229606,2.0567814514240748e-06,3233,DET,2
wide,eyes,229542,2.0562081475344065e-06,16,ADJ,116
bad,guy,229456,2.055437770432665e-06,816,ADJ,84
the,deeds,229251,2.053601406411072e-06,4595,DET,535
good,part,229159,2.052777282069674e-06,9,ADJ,7
the,aroma,229140,2.0526070824774285e-06,9469,DET,535
the,surge,229123,2.0524547986317354e-06,6216,DET,535
old,ways,228942,2.050833423568768e-06,177,ADJ,15
good,woman,228621,2.047957946247151e-06,74,ADJ,7
the,File,228485,2.0467396754816063e-06,4887,DET,535
due,time,228339,2.0454318259833007e-06,0,ADJ,61
the,slab,228223,2.0443927126832774e-06,8415,DET,535
this,well,228218,2.044347923316897e-06,3837,DET,4
the,sands,228212,2.0442941760772406e-06,10896,DET,535
few,paces,228107,2.0433535993832537e-06,10014,ADJ,12
these,films,227842,2.0409797629650967e-06,1589,DET,13
this,bill,227719,2.0398779445521407e-06,1729,DET,4
the,Line,227613,2.038928409984878e-06,3371,DET,535
dark,room,227588,2.0387044631529765e-06,37,ADJ,90
The,sign,227505,2.037960959671063e-06,703,DET,2
the,reef,227500,2.037916170304683e-06,11807,DET,535
this,lady,227475,2.037692223472781e-06,962,DET,4
The,Real,227407,2.0370830880900087e-06,5119,DET,2
the,Form,227307,2.0361873007624023e-06,3069,DET,535
these,ways,226979,2.033249118327853e-06,177,DET,13
The,dogs,226925,2.0327653931709456e-06,1561,DET,2
